Usuario,Grupo Correspondiente
1,6
2,23
3,13
4,22
5,19
6,21
7,14
8,24
9,20
10,15
11,4
12,5
13,12
14,7
15,5
16,10
17,9
18,2
19,8
20,1
21,18
22,17
23,16
24,3
25,11
26,9
27,2
28,8
29,1
30,18
31,17
32,16
33,3
34,11
35,5
36,12
37,7
38,5
39,10
40,9
41,2
42,8
43,1
44,6
45,23
46,13
47,16
48,3
49,11
50,5
51,12
52,7
53,5
54,10
55,9
56,6
57,23
58,13
59,16
60,3
61,11
62,5
63,1
64,18
65,17
66,16
67,3
68,11
69,9
70,2
71,8
72,1
73,18
74,17
75,16
76,3
77,11
78,5
79,12
80,7
81,5
82,10
83,9
84,2
93,15
94,4
95,5
96,12
97,7
98,5
99,10
100,9
101,2
102,8
103,1
104,18
105,17
